method,camera_frame,window_frames,rolling_precision,rolling_recall,rolling_f1,cumulative_fp,source_mode,detail_available
radar_confidence_gated,395,15,0.9310344827586207,0.225,0.36241610738255037,5,prediction_jsonl,True
radar_confidence_gated,396,15,0.9310344827586207,0.225,0.36241610738255037,5,prediction_jsonl,True
radar_confidence_gated,397,15,0.9285714285714286,0.21666666666666667,0.35135135135135137,5,prediction_jsonl,True
radar_confidence_gated,398,15,0.9259259259259259,0.20833333333333334,0.3401360544217687,5,prediction_jsonl,True
radar_confidence_gated,399,15,0.9259259259259259,0.20833333333333334,0.3401360544217687,5,prediction_jsonl,True
radar_confidence_gated,400,15,0.9230769230769231,0.2,0.32876712328767127,5,prediction_jsonl,True
radar_confidence_gated,401,15,0.9230769230769231,0.2,0.32876712328767127,5,prediction_jsonl,True
radar_confidence_gated,402,15,0.9230769230769231,0.2,0.32876712328767127,5,prediction_jsonl,True
radar_confidence_gated,403,15,0.9230769230769231,0.2,0.32876712328767127,5,prediction_jsonl,True
radar_confidence_gated,404,15,0.9230769230769231,0.2,0.32876712328767127,5,prediction_jsonl,True
radar_confidence_gated,405,15,0.9259259259259259,0.20833333333333334,0.3401360544217687,5,prediction_jsonl,True
radar_confidence_gated,406,15,0.9285714285714286,0.21666666666666667,0.35135135135135137,5,prediction_jsonl,True
radar_confidence_gated,407,15,0.9310344827586207,0.225,0.36241610738255037,5,prediction_jsonl,True
radar_confidence_gated,408,15,0.9310344827586207,0.225,0.36241610738255037,5,prediction_jsonl,True
radar_confidence_gated,409,15,0.9642857142857143,0.225,0.36486486486486486,5,prediction_jsonl,True
radar_confidence_gated,410,15,1.0,0.225,0.36734693877551017,5,prediction_jsonl,True
radar_confidence_gated,411,15,1.0,0.225,0.36734693877551017,5,prediction_jsonl,True
radar_confidence_gated,412,15,0.9655172413793104,0.23333333333333334,0.3758389261744967,6,prediction_jsonl,True
radar_confidence_gated,413,15,0.9666666666666667,0.24166666666666667,0.38666666666666666,6,prediction_jsonl,True
radar_confidence_gated,414,15,0.9333333333333333,0.23333333333333334,0.37333333333333335,7,prediction_jsonl,True
radar_confidence_gated,415,15,0.9354838709677419,0.24166666666666667,0.3841059602649007,7,prediction_jsonl,True
radar_confidence_gated,416,15,0.90625,0.24166666666666667,0.3815789473684211,8,prediction_jsonl,True
radar_confidence_gated,417,15,0.90625,0.24166666666666667,0.3815789473684211,8,prediction_jsonl,True
radar_confidence_gated,418,15,0.90625,0.24166666666666667,0.3815789473684211,8,prediction_jsonl,True
vision_only_tiled,119,1,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,120,2,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,121,3,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,122,4,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,123,5,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,124,6,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,125,7,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,126,8,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,127,9,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,128,10,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,129,11,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,130,12,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,131,13,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,132,14,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,133,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,134,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,135,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,136,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,137,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,138,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,139,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,140,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,141,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,142,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,143,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,144,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,145,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,146,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,147,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,148,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,149,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,150,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,151,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,152,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,153,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,154,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,155,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,156,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,157,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,158,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,159,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,160,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,161,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,162,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,163,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,164,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,165,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,166,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,167,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,168,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,169,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,170,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,171,15,1.0,0.2222222222222222,0.3636363636363636,0,prediction_jsonl,True
vision_only_tiled,172,15,1.0,0.21481481481481482,0.3536585365853659,0,prediction_jsonl,True
vision_only_tiled,173,15,1.0,0.2074074074074074,0.3435582822085889,0,prediction_jsonl,True
vision_only_tiled,174,15,1.0,0.2,0.33333333333333337,0,prediction_jsonl,True
vision_only_tiled,175,15,1.0,0.2,0.33333333333333337,0,prediction_jsonl,True
vision_only_tiled,176,15,1.0,0.2,0.33333333333333337,0,prediction_jsonl,True
vision_only_tiled,177,15,1.0,0.1925925925925926,0.32298136645962733,0,prediction_jsonl,True
vision_only_tiled,178,15,1.0,0.1925925925925926,0.32298136645962733,0,prediction_jsonl,True
vision_only_tiled,179,15,1.0,0.18518518518518517,0.3125,0,prediction_jsonl,True
vision_only_tiled,180,15,1.0,0.18518518518518517,0.3125,0,prediction_jsonl,True
vision_only_tiled,181,15,1.0,0.18518518518518517,0.3125,0,prediction_jsonl,True
vision_only_tiled,182,15,1.0,0.18518518518518517,0.3125,0,prediction_jsonl,True
vision_only_tiled,183,15,1.0,0.17777777777777778,0.3018867924528302,0,prediction_jsonl,True
vision_only_tiled,184,15,1.0,0.17777777777777778,0.3018867924528302,0,prediction_jsonl,True
vision_only_tiled,185,15,1.0,0.17777777777777778,0.3018867924528302,0,prediction_jsonl,True
vision_only_tiled,186,15,1.0,0.17037037037037037,0.2911392405063291,0,prediction_jsonl,True
vision_only_tiled,187,15,1.0,0.17777777777777778,0.3018867924528302,0,prediction_jsonl,True
vision_only_tiled,188,15,1.0,0.18518518518518517,0.3125,0,prediction_jsonl,True
vision_only_tiled,189,15,1.0,0.1925925925925926,0.32298136645962733,0,prediction_jsonl,True
vision_only_tiled,190,15,1.0,0.1925925925925926,0.32298136645962733,0,prediction_jsonl,True
vision_only_tiled,191,15,1.0,0.18518518518518517,0.3125,0,prediction_jsonl,True
vision_only_tiled,192,15,1.0,0.1925925925925926,0.32298136645962733,0,prediction_jsonl,True
vision_only_tiled,193,15,1.0,0.18518518518518517,0.3125,0,prediction_jsonl,True
vision_only_tiled,194,15,1.0,0.18518518518518517,0.3125,0,prediction_jsonl,True
vision_only_tiled,195,15,1.0,0.17777777777777778,0.3018867924528302,0,prediction_jsonl,True
vision_only_tiled,196,15,1.0,0.17037037037037037,0.2911392405063291,0,prediction_jsonl,True
vision_only_tiled,197,15,1.0,0.16296296296296298,0.2802547770700637,0,prediction_jsonl,True
vision_only_tiled,198,15,1.0,0.16296296296296298,0.2802547770700637,0,prediction_jsonl,True
vision_only_tiled,199,15,1.0,0.15555555555555556,0.2692307692307693,0,prediction_jsonl,True
vision_only_tiled,200,15,1.0,0.15555555555555556,0.2692307692307693,0,prediction_jsonl,True
vision_only_tiled,201,15,1.0,0.16296296296296298,0.2802547770700637,0,prediction_jsonl,True
vision_only_tiled,202,15,1.0,0.15555555555555556,0.2692307692307693,0,prediction_jsonl,True
vision_only_tiled,203,15,1.0,0.14814814814814814,0.25806451612903225,0,prediction_jsonl,True
vision_only_tiled,204,15,1.0,0.14814814814814814,0.25806451612903225,0,prediction_jsonl,True
vision_only_tiled,205,15,1.0,0.14814814814814814,0.25806451612903225,0,prediction_jsonl,True
vision_only_tiled,206,15,1.0,0.15555555555555556,0.2692307692307693,0,prediction_jsonl,True
vision_only_tiled,207,15,1.0,0.15555555555555556,0.2692307692307693,0,prediction_jsonl,True
vision_only_tiled,208,15,1.0,0.16296296296296298,0.2802547770700637,0,prediction_jsonl,True
vision_only_tiled,209,15,1.0,0.16296296296296298,0.2802547770700637,0,prediction_jsonl,True
vision_only_tiled,210,15,1.0,0.17037037037037037,0.2911392405063291,0,prediction_jsonl,True
vision_only_tiled,211,15,1.0,0.1791044776119403,0.30379746835443033,0,prediction_jsonl,True
vision_only_tiled,212,15,1.0,0.18796992481203006,0.3164556962025316,0,prediction_jsonl,True
vision_only_tiled,213,15,1.0,0.1893939393939394,0.3184713375796178,0,prediction_jsonl,True
vision_only_tiled,214,15,1.0,0.1984732824427481,0.33121019108280253,0,prediction_jsonl,True
vision_only_tiled,215,15,1.0,0.19230769230769232,0.32258064516129037,0,prediction_jsonl,True
vision_only_tiled,216,15,1.0,0.18604651162790697,0.3137254901960785,0,prediction_jsonl,True
vision_only_tiled,217,15,1.0,0.1875,0.3157894736842105,0,prediction_jsonl,True
vision_only_tiled,218,15,1.0,0.1889763779527559,0.3178807947019867,0,prediction_jsonl,True
vision_only_tiled,219,15,1.0,0.19047619047619047,0.32,0,prediction_jsonl,True
vision_only_tiled,220,15,1.0,0.184,0.3108108108108108,0,prediction_jsonl,True
vision_only_tiled,221,15,1.0,0.18548387096774194,0.3129251700680272,0,prediction_jsonl,True
vision_only_tiled,222,15,1.0,0.18699186991869918,0.3150684931506849,0,prediction_jsonl,True
vision_only_tiled,223,15,1.0,0.1885245901639344,0.31724137931034485,0,prediction_jsonl,True
vision_only_tiled,224,15,1.0,0.19834710743801653,0.3310344827586207,0,prediction_jsonl,True
vision_only_tiled,225,15,1.0,0.2,0.33333333333333337,0,prediction_jsonl,True
vision_only_tiled,226,15,1.0,0.2,0.33333333333333337,0,prediction_jsonl,True
vision_only_tiled,227,15,1.0,0.2,0.33333333333333337,0,prediction_jsonl,True
vision_only_tiled,228,15,1.0,0.20833333333333334,0.3448275862068966,0,prediction_jsonl,True
vision_only_tiled,229,15,1.0,0.2,0.33333333333333337,0,prediction_jsonl,True
vision_only_tiled,230,15,1.0,0.20833333333333334,0.3448275862068966,0,prediction_jsonl,True
vision_only_tiled,231,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,232,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,233,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,234,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,235,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,236,15,1.0,0.20833333333333334,0.3448275862068966,0,prediction_jsonl,True
vision_only_tiled,237,15,1.0,0.2,0.33333333333333337,0,prediction_jsonl,True
vision_only_tiled,238,15,1.0,0.19166666666666668,0.3216783216783217,0,prediction_jsonl,True
vision_only_tiled,239,15,1.0,0.18333333333333332,0.30985915492957744,0,prediction_jsonl,True
vision_only_tiled,240,15,1.0,0.18333333333333332,0.30985915492957744,0,prediction_jsonl,True
vision_only_tiled,241,15,1.0,0.18333333333333332,0.30985915492957744,0,prediction_jsonl,True
vision_only_tiled,242,15,1.0,0.18333333333333332,0.30985915492957744,0,prediction_jsonl,True
vision_only_tiled,243,15,1.0,0.18333333333333332,0.30985915492957744,0,prediction_jsonl,True
vision_only_tiled,244,15,1.0,0.19166666666666668,0.3216783216783217,0,prediction_jsonl,True
vision_only_tiled,245,15,1.0,0.19166666666666668,0.3216783216783217,0,prediction_jsonl,True
vision_only_tiled,246,15,1.0,0.19166666666666668,0.3216783216783217,0,prediction_jsonl,True
vision_only_tiled,247,15,1.0,0.19166666666666668,0.3216783216783217,0,prediction_jsonl,True
vision_only_tiled,248,15,1.0,0.2,0.33333333333333337,0,prediction_jsonl,True
vision_only_tiled,249,15,1.0,0.20833333333333334,0.3448275862068966,0,prediction_jsonl,True
vision_only_tiled,250,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,251,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,252,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,253,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,254,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,255,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,256,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,257,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,258,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,259,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,260,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,261,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,262,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,263,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,264,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,265,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,266,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,267,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,268,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,269,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,270,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,271,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,272,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,273,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,274,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,275,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,276,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,277,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,278,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,279,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,280,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,281,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,282,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,283,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,284,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,285,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,286,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,287,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,288,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,289,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,290,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,291,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,292,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,293,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,294,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,295,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,296,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,297,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,298,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,299,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,300,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,301,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,302,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,303,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,304,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,305,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,306,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,307,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,308,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,309,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,310,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,311,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,312,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,313,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,314,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,315,15,1.0,0.25,0.4,0,prediction_jsonl,True
vision_only_tiled,316,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,317,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,318,15,1.0,0.24166666666666667,0.38926174496644295,0,prediction_jsonl,True
vision_only_tiled,319,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,320,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,321,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,322,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,323,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,324,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,325,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,326,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,327,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,328,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,329,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,330,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,331,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,332,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,333,15,1.0,0.21666666666666667,0.3561643835616438,0,prediction_jsonl,True
vision_only_tiled,334,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,335,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,336,15,1.0,0.23333333333333334,0.37837837837837834,0,prediction_jsonl,True
vision_only_tiled,337,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,338,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,339,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,340,15,1.0,0.225,0.36734693877551017,0,prediction_jsonl,True
vision_only_tiled,341,15,0.9642857142857143,0.225,0.36486486486486486,1,prediction_jsonl,True
vision_only_tiled,342,15,0.9655172413793104,0.23333333333333334,0.3758389261744967,1,prediction_jsonl,True
vision_only_tiled,343,15,0.9655172413793104,0.23333333333333334,0.3758389261744967,1,prediction_jsonl,True
vision_only_tiled,344,15,0.9655172413793104,0.23333333333333334,0.3758389261744967,1,prediction_jsonl,True
vision_only_tiled,345,15,0.9655172413793104,0.23333333333333334,0.3758389261744967,1,prediction_jsonl,True
vision_only_tiled,346,15,0.9655172413793104,0.23333333333333334,0.3758389261744967,1,prediction_jsonl,True
vision_only_tiled,347,15,0.9666666666666667,0.24166666666666667,0.38666666666666666,1,prediction_jsonl,True
vision_only_tiled,348,15,0.9666666666666667,0.24166666666666667,0.38666666666666666,1,prediction_jsonl,True
vision_only_tiled,349,15,0.9666666666666667,0.24166666666666667,0.38666666666666666,1,prediction_jsonl,True
vision_only_tiled,350,15,0.9666666666666667,0.24166666666666667,0.38666666666666666,1,prediction_jsonl,True
vision_only_tiled,351,15,0.9666666666666667,0.24166666666666667,0.38666666666666666,1,prediction_jsonl,True
vision_only_tiled,352,15,0.967741935483871,0.25,0.3973509933774834,1,prediction_jsonl,True
vision_only_tiled,353,15,0.9666666666666667,0.24166666666666667,0.38666666666666666,1,prediction_jsonl,True
vision_only_tiled,354,15,0.9666666666666667,0.24166666666666667,0.38666666666666666,1,prediction_jsonl,True
vision_only_tiled,355,15,0.9666666666666667,0.24166666666666667,0.38666666666666666,1,prediction_jsonl,True
vision_only_tiled,356,15,1.0,0.24166666666666667,0.38926174496644295,1,prediction_jsonl,True
vision_only_tiled,357,15,1.0,0.24166666666666667,0.38926174496644295,1,prediction_jsonl,True
vision_only_tiled,358,15,1.0,0.24166666666666667,0.38926174496644295,1,prediction_jsonl,True
vision_only_tiled,359,15,1.0,0.24166666666666667,0.38926174496644295,1,prediction_jsonl,True
vision_only_tiled,360,15,1.0,0.23333333333333334,0.37837837837837834,1,prediction_jsonl,True
vision_only_tiled,361,15,1.0,0.23333333333333334,0.37837837837837834,1,prediction_jsonl,True
vision_only_tiled,362,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,363,15,1.0,0.21666666666666667,0.3561643835616438,1,prediction_jsonl,True
vision_only_tiled,364,15,1.0,0.21666666666666667,0.3561643835616438,1,prediction_jsonl,True
vision_only_tiled,365,15,1.0,0.21666666666666667,0.3561643835616438,1,prediction_jsonl,True
vision_only_tiled,366,15,1.0,0.21666666666666667,0.3561643835616438,1,prediction_jsonl,True
vision_only_tiled,367,15,1.0,0.21666666666666667,0.3561643835616438,1,prediction_jsonl,True
vision_only_tiled,368,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,369,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,370,15,1.0,0.21666666666666667,0.3561643835616438,1,prediction_jsonl,True
vision_only_tiled,371,15,1.0,0.21666666666666667,0.3561643835616438,1,prediction_jsonl,True
vision_only_tiled,372,15,1.0,0.20833333333333334,0.3448275862068966,1,prediction_jsonl,True
vision_only_tiled,373,15,1.0,0.20833333333333334,0.3448275862068966,1,prediction_jsonl,True
vision_only_tiled,374,15,1.0,0.20833333333333334,0.3448275862068966,1,prediction_jsonl,True
vision_only_tiled,375,15,1.0,0.20833333333333334,0.3448275862068966,1,prediction_jsonl,True
vision_only_tiled,376,15,1.0,0.20833333333333334,0.3448275862068966,1,prediction_jsonl,True
vision_only_tiled,377,15,1.0,0.21666666666666667,0.3561643835616438,1,prediction_jsonl,True
vision_only_tiled,378,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,379,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,380,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,381,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,382,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,383,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,384,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,385,15,1.0,0.23333333333333334,0.37837837837837834,1,prediction_jsonl,True
vision_only_tiled,386,15,1.0,0.23333333333333334,0.37837837837837834,1,prediction_jsonl,True
vision_only_tiled,387,15,1.0,0.23333333333333334,0.37837837837837834,1,prediction_jsonl,True
vision_only_tiled,388,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,389,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,390,15,1.0,0.225,0.36734693877551017,1,prediction_jsonl,True
vision_only_tiled,391,15,1.0,0.21666666666666667,0.3561643835616438,1,prediction_jsonl,True
vision_only_tiled,392,15,1.0,0.20833333333333334,0.3448275862068966,1,prediction_jsonl,True
vision_only_tiled,393,15,1.0,0.20833333333333334,0.3448275862068966,1,prediction_jsonl,True
vision_only_tiled,394,15,1.0,0.20833333333333334,0.3448275862068966,1,prediction_jsonl,True
vision_only_tiled,395,15,1.0,0.2,0.33333333333333337,1,prediction_jsonl,True
vision_only_tiled,396,15,1.0,0.2,0.33333333333333337,1,prediction_jsonl,True
